Source,Text
IBGE,"ibg,mai,font,brasil,pont,vist,temá,agreg,estatís,soc,popul,trabalh,educ,rend,outr,econôm,agricult,comérci,serviç,cont,nacion,preç,cust,outr,multidomíni,desigualdad,empreendedor,gêner,outr,municípi,est,além,diss,apresent,organiz,territóri,ambient,imag,territóri,cart,map,sidr,banc,tabel,permit,rápid,acess,tabul,divers,pesquis,realiz,ibg,permit,consult,indic,econôm,conjunt,trabalh,rend,infl,indústr,comérci,serviç,agropecuár,séri,histór,acess,result,quas,tod,pesquis,estrut,ibg,inclusiv,cens,demográf,pesquis,nacion,amostr,domicíli,contínu,pnad,contínu,pesquis,nacion,saúd,pesquis,econôm,anual,cas,cens,disponibil,form,agreg,set,censit,men,unidad,territor,estabelec,ibg,fim,colet,cens,além,soc,ibg,acess,excel,port,map,pod,acess,atl,cart,map,imag,territóri,ambient,biodivers,climatolog,veget,outr,organiz,territóri,produt,educac,map,divers,tabel,gráf,pesquis,ibg,tod,cidad,est,país"
IBGE,"ibg,mai,font,brasil,pont,vist,temá,agreg,estatís,soc,popul,trabalh,educ,rend,outr,econôm,agricult,comérci,serviç,cont,nacion,preç,cust,outr,multidomíni,desigualdad,empreendedor,gêner,outr,municípi,est,além,diss,apresent,organiz,territóri,ambient,imag,territóri,cart,map,sidr,banc,tabel,permit,rápid,acess,tabul,divers,pesquis,realiz,ibg,permit,consult,indic,econôm,conjunt,trabalh,rend,infl,indústr,comérci,serviç,agropecuár,séri,histór,acess,result,quas,tod,pesquis,estrut,ibg,inclusiv,cens,demográf,pesquis,nacion,amostr,domicíli,contínu,pnad,contínu,pesquis,nacion,saúd,pesquis,econôm,anual,cas,cens,disponibil,form,agreg,set,censit,men,unidad,territor,estabelec,ibg,fim,colet,cens,além,soc,ibg,acess,excel,port,map,pod,acess,atl,cart,map,imag,territóri,ambient,biodivers,climatolog,veget,outr,organiz,territóri,produt,educac,map,divers,tabel,gráf,pesquis,ibg,tod,cidad,est,país"
IBGE,"ibg,mai,font,brasil,pont,vist,temá,agreg,estatís,soc,popul,trabalh,educ,rend,outr,econôm,agricult,comérci,serviç,cont,nacion,preç,cust,outr,multidomíni,desigualdad,empreendedor,gêner,outr,municípi,est,além,diss,apresent,organiz,territóri,ambient,imag,territóri,cart,map,sidr,banc,tabel,permit,rápid,acess,tabul,divers,pesquis,realiz,ibg,permit,consult,indic,econôm,conjunt,trabalh,rend,infl,indústr,comérci,serviç,agropecuár,séri,histór,acess,result,quas,tod,pesquis,estrut,ibg,inclusiv,cens,demográf,pesquis,nacion,amostr,domicíli,contínu,pnad,contínu,pesquis,nacion,saúd,pesquis,econôm,anual,cas,cens,disponibil,form,agreg,set,censit,men,unidad,territor,estabelec,ibg,fim,colet,cens,além,soc,ibg,acess,excel,port,map,pod,acess,atl,cart,map,imag,territóri,ambient,biodivers,climatolog,veget,outr,organiz,territóri,produt,educac,map,divers,tabel,gráf,pesquis,ibg,tod,cidad,est,país"
IBGE,"ibg,mai,font,brasil,pont,vist,temá,agreg,estatís,soc,popul,trabalh,educ,rend,outr,econôm,agricult,comérci,serviç,cont,nacion,preç,cust,outr,multidomíni,desigualdad,empreendedor,gêner,outr,municípi,est,além,diss,apresent,organiz,territóri,ambient,imag,territóri,cart,map,sidr,banc,tabel,permit,rápid,acess,tabul,divers,pesquis,realiz,ibg,permit,consult,indic,econôm,conjunt,trabalh,rend,infl,indústr,comérci,serviç,agropecuár,séri,histór,acess,result,quas,tod,pesquis,estrut,ibg,inclusiv,cens,demográf,pesquis,nacion,amostr,domicíli,contínu,pnad,contínu,pesquis,nacion,saúd,pesquis,econôm,anual,cas,cens,disponibil,form,agreg,set,censit,men,unidad,territor,estabelec,ibg,fim,colet,cens,além,soc,ibg,acess,excel,port,map,pod,acess,atl,cart,map,imag,territóri,ambient,biodivers,climatolog,veget,outr,organiz,territóri,produt,educac,map,divers,tabel,gráf,pesquis,ibg,tod,cidad,est,país"
IBGE,"ibg,mai,font,brasil,pont,vist,temá,agreg,estatís,soc,popul,trabalh,educ,rend,outr,econôm,agricult,comérci,serviç,cont,nacion,preç,cust,outr,multidomíni,desigualdad,empreendedor,gêner,outr,municípi,est,além,diss,apresent,organiz,territóri,ambient,imag,territóri,cart,map,sidr,banc,tabel,permit,rápid,acess,tabul,divers,pesquis,realiz,ibg,permit,consult,indic,econôm,conjunt,trabalh,rend,infl,indústr,comérci,serviç,agropecuár,séri,histór,acess,result,quas,tod,pesquis,estrut,ibg,inclusiv,cens,demográf,pesquis,nacion,amostr,domicíli,contínu,pnad,contínu,pesquis,nacion,saúd,pesquis,econôm,anual,cas,cens,disponibil,form,agreg,set,censit,men,unidad,territor,estabelec,ibg,fim,colet,cens,além,soc,ibg,acess,excel,port,map,pod,acess,atl,cart,map,imag,territóri,ambient,biodivers,climatolog,veget,outr,organiz,territóri,produt,educac,map,divers,tabel,gráf,pesquis,ibg,tod,cidad,est,país"
